CCDC71L	14.151365378664
SQSTM1	14.1388905813557
PCBP1-AS1	14.1100708744989
H2AC5P	14.1033109942553
PLK3	14.0878394009706
RNU5A-1	14.0726317226861
NUPR1	14.0621023047446
ZNF503	14.0479177876124
	14.0404898944286
LINC01465	14.0384849691015
	14.0187773628796
IRF2BPL	14.0128456949775
NA	14.0023423974109
LINC01970	13.9936218844504
	13.9787789363897
TRA2B	13.969262752729
	13.9683096421401
	13.9489949306256
	13.941592245922
	13.9385030122008
DUSP6	13.9376745968568
INHBE	13.9047071691062
RNASEK	13.899697549151
	13.8950629700631
RNU2-63P	13.8930000844786
	13.889238751591
GASAL1	13.8783575749718
	13.8755275745358
	13.874068608647
	13.8736509075638
C11orf71	13.8656149241662
MYCL	13.834443536421
PATL2	13.8304007207136
KLF2	13.8294194404027
YWHAE	13.8201890452377
RPS27A	13.8144434101788
MIR3193	13.8120403166168
	13.7815570634494
	13.7663773274831
	13.7644913977014
RPLP1	13.7554927142843
NUAK2	13.7517988501395
	13.7484636322495
	13.7409179170702
H3C10	13.7290955023204
	13.727531688963
H2BC12	13.724420348648
CCN2	13.7179024457278
HOXC-AS3	13.6951359251082
SOCS1	13.6850291085595
NA	13.6755147020259
EGLN3	13.6752239330968
	13.6709757097311
NA	13.6663149811196
	13.6597745107707
CX3CL1	13.6528848609259
	13.6497804515955
	13.6398384628747
ZNF436-AS1	13.6342931657381
RPS27	13.6298626077663
TMPOP2	13.6256078533009
CNNM1	13.61684987925
RPL17	13.5973078080594
	13.5965671109863
SMG7-AS1	13.5927095796481
	13.5627275081408
	13.5536246288419
TMPO-AS1	13.5517882736193
	13.550634835845
SNORD12C	13.5371838367417
MIR378D2HG	13.5337996555528
LINC02709	13.5273971584546
ID2	13.5186227076378
TMSB4X	13.4993837141736
	13.4931466564673
	13.4909235099784
KLKP1	13.4789216136462
	13.4775844934912
ZNF687-AS1	13.4759302464366
MAFB	13.4710519445138
RNU1-85P	13.4678451814663
	13.4651470844499
FAM43A	13.4565289371261
CRELD1	13.4449712983976
PPDPF	13.438449211719
ANKRD66	13.4257391379057
ALDOA	13.412383611785
	13.3945169530008
	13.3911878091599
CFLAR-AS1	13.3850848080977
ARHGAP5-AS1	13.3690494848504
RUNX2-AS1	13.3690409165113
ARRDC3	13.349320293191
GAPDH	13.3304099685175
	13.3302546280949
CFL1P1	13.3252734161444
	13.3213425999414
DUSP2	13.3207800814952
TFAP2A-AS1	13.3165797131212
HTR7P1	13.3113654334277
VTRNA1-3	13.3110754657202
ZBED6	13.3108422686708
PCGF2	13.3103486022249
TMEM116	13.3096964234638
PYGM	13.301377252348
ZFP36L2	13.2998083910551
SEC14L3	13.2970116808064
	13.2944845895074
	13.2821128181132
H2BU1	13.2807850609517
	13.2801035748141
	13.2708209526518
	13.2691682939454
PFN1	13.2659322049155
SOX4	13.2651353402409
EIF4A1	13.2594839450019
MCL1	13.2559616511
SUZ12P1	13.240896051197
	13.2382924436839
CITED2	13.2335357408117
	13.2235377384137
	13.2210712283972
	13.2099203337691
	13.2091494429934
RNVU1-29	13.2041595567376
RPL30	13.2030038237708
LINC01952	13.2024676345532
	13.1951517895746
CHD2	13.1934972514855
GPS2	13.1833367457748
	13.1737308744046
	13.1632649396915
SLC3A2	13.1610191629447
MT1E	13.1589649054131
H4C11	13.1490310856904
ASB3	13.1392730964972
NACA	13.1212502276391
UAP1L1	13.1100787391719
NFYC-AS1	13.1065130255913
DNAJC27-AS1	13.1036891239541
NA	13.0867342379954
YBX1	13.0682600328261
RPL18A	13.065348639176
	13.0524630840478
	13.0411779216716
RNVU1-30	13.0386834313815
PAN3-AS1	13.0343540916214
DIO3	13.0321751383475
NA	13.0308383214099
LAMTOR5-AS1	13.0307403868675
CCDC80	13.0285351545256
FOXQ1	13.0266302400548
PIM3	13.0264736994068
ABTB2	13.0262828874814
	13.0075337174826
UVRAG-DT	13.0037161100827
NTSR2	12.9934685018188
NA	12.9880033795368
MYT1L	12.9855474369508
NSMCE1-DT	12.9837589157785
	12.9787286620317
H2AC8	12.9776383315327
	12.9628577153293
	12.9608183441814
	12.9478651155858
	12.9425594075238
RPL19	12.9366692519676
	12.9336465883591
	12.9286046484964
	12.9213616438022
HSPB8	12.9178875985782
MAPK6-DT	12.9168509539254
	12.9136350922828
H2BC8	12.9120552242719
	12.9113403272475
	12.9094808099658
FAM120AOS	12.9068753761983
H4-16	12.9019752688112
SNHG12	12.8994766558142
PCF11	12.8953149187844
THAP2	12.8931878004773
H2BC18	12.8895330837512
LMNB1-DT	12.8891303184255
NANOS1	12.8856520558034
KCNQ1OT1	12.8820578652828
IQCN	12.881019851088
	12.8808682469673
LRP2BP	12.8808341938769
	12.8561921464313
	12.8459216000698
NA	12.8406870600912
	12.8404825909941
ASH1L-AS1	12.8267567311021
	12.8183090344304
NA	12.81175905056
ATXN2-AS	12.8102272451942
HIPK1-AS1	12.8088467933981
	12.7990848956909
C9orf163	12.795094225332
MIR6515	12.7913135908761
RPL9	12.7894801035367
	12.7810214203177
H2AC14	12.7808203610425
	12.7697000619096
EEF2	12.7652366927115
	12.7538582236592
ATF4	12.7478535537808
SMCR8	12.7457151389168
H2AC13	12.7441206147669
RNF157	12.7348808254338
LNC-LBCS	12.7328646518255
DALRD3	12.7236504569303
	12.713401089084
LINC01554	12.7119715556572
GNAS	12.7064517463211
CLIP1-AS1	12.7033164035076
	12.703221502603
RNU5D-1	12.6989566039079
	12.6900197610085
	12.6898815289737
	12.6783579327307
KRT18	12.6773363615708
NLRP12	12.6729482496811
CAMTA1-DT	12.667204219285
	12.665270453278
	12.6645969536407
C4orf36	12.6572976616584
	12.6503131022012
MT1JP	12.6472873129757
SLC9A1	12.6443094340902
	12.639975839004
	12.6239815474713
	12.6227680310587
RPS4X	12.6185323261835
ZYX	12.6142659594131
TNFAIP3	12.6107123906125
	12.610617319999
	12.6022551468304
	12.5880104054898
CSNK1A1	12.5847455157879
STK24-AS1	12.5827779896912
LINC00346	12.5804810211168
	12.5630532515905
LINC01730	12.5600495398
RACK1	12.5521745998641
CITED4	12.5468424789959
TAF10	12.5454238324414
	12.5429660725376
NA	12.5409579500506
RNU5F-1	12.5389518120239
UBA52	12.538543555163
RPL4	12.5303724106007
	12.5262723970868
	12.518194122563
SMIM10L1	12.5089982278125
RPL11	12.4924853160045
SERF2	12.4842308565882
HYPK	12.4763168226831
BTF3	12.4738016699524
CREB5	12.4686638253376
PSMC4	12.4643577124757
	12.4603859498807
ZNF821	12.456187325993
SETD9	12.4524344507212
FAU	12.448326434368
RPL24	12.4457068052393
RAD21-AS1	12.4372056071415
	12.4357401846172
	12.4348420399077
ARF4-AS1	12.4337907136921
	12.4241839225802
HMGN2	12.4227233776717
KMT2E-AS1	12.4214067892993
	12.4184192614705
	12.4025872321853
PARD6G-AS1	12.3940610892632
RNU4ATAC	12.3938574560692
	12.3933097299552
	12.3912218375089
	12.3870618529078
	12.3868756177164
FGF21	12.3847804027215
LBX2-AS1	12.3841666254401
MBNL1-AS1	12.3795282252312
BRWD1-AS2	12.3793970557687
RPS12	12.3696034939516
CHMP1B	12.3527913346149
TOGARAM1	12.3355917686619
SSR4P1	12.3263446781185
ST7-AS1	12.3242083290979
	12.3212854631805
	12.2992537208674
ADRB2	12.298395734469
NA	12.2923157541524
SNHG1	12.2833077156171
TRAPPC2B	12.280942044267
RPS2	12.2802261550939
	12.2646346391001
	12.2589815729209
	12.2572000571133
LINC01764	12.2494417778942
	12.2447917072868
MIR5188	12.2415845137332
LINC02434	12.2315204725963
APOLD1	12.2273854663976
	12.2272680325424
KDM6B	12.2161849310109
SRM	12.211609739723
ZCCHC8	12.2078541480799
PLA2G4C	12.2056372820608
MN1	12.2037295857387
	12.1935976183612
HHLA3	12.1935381664744
PCBP1	12.18954992976
PABPC1	12.1769990484745
	12.17296344919
LINC00884	12.17047059989
	12.1690824116758
IRS2	12.1668804310137
TMC8	12.1649440742951
RNU5B-1	12.163145915203
	12.1625149756101
UBL7-AS1	12.1597298712478
RPS28	12.1573619325753
ST20-AS1	12.1488983941779
PSMD2	12.1286913202144
TSGA10	12.1282681283936
RPL28	12.1235862937991
	12.1224140829363
ZNF408	12.1216254686281
RHOH	12.1116541000012
LINC00167	12.1113586776647
CNOT2-DT	12.1072698873599
SNORD13	12.1039025869583
TCL6	12.0978861580692
MANF	12.0968940023402
	12.0908505869286
TSC22D1-AS1	12.0908108093668
ATP5F1B	12.0885570336649
	12.081142299213
SMIM27	12.0746293117393
VAMP2	12.0684698305432
TTN	12.0677229139491
RPL7	12.0668299968122
RPS29	12.0621782451713
	12.0562333940371
TIPARP-AS1	12.0524980550354
ERN1	12.0522809461835
	12.0493090851596
	12.0472306769437
	12.0458759253965
WDR5B	12.0418949454663
LINC-PINT	12.0292029524705
	12.0267667416173
RBKS	12.0238765261498
TOB1-AS1	12.0235047330568
SYPL1P2	12.0223157241834
	12.0192360366535
DLX3	12.0135926781115
	12.0111068718593
OSER1-DT	12.0073301605771
	12.0028660372641
	11.991050340824
PARP8	11.9901811652023
	11.9876699236373
	11.9868004295825
IQCC	11.9811415987778
OLA1	11.9714799592967
	11.9660067352156
	11.9647764700193
BSG	11.9627322826629
	11.9615849125259
HLA-B	11.9461989887397
	11.9444215409993
CCL20	11.9392068578901
RNU5A-8P	11.9334362091512
	11.9334230574174
RPL18	11.9265997665655
PRMT5-AS1	11.9178168045256
	11.9132317807327
BTBD19	11.9076150039739
SAT2	11.9057765959143
C1orf116	11.9051244480945
HNRNPD	11.8803011152556
UBXN1	11.8802884025732
DEPP1	11.8755861761633
MAN1B1-DT	11.8724829598324
H4C8	11.8664726763637
	11.855439690656
RPL14	11.8534359338781
OLMALINC	11.8447835294103
	11.8415526648388
NA	11.8389732682138
JMJD6	11.8377822019642
	11.8313128970527
	11.8271681636308
PSMC3	11.8240105148327
	11.8193350406183
SPRY2	11.8183409018912
ZKSCAN2-DT	11.8168182725606
	11.8148582103167
LNP1	11.8120255347474
CTH	11.8043376506869
ENO1	11.8034267888711
RPS11	11.8027334991279
TPI1	11.8010827512853
	11.7998343689429
FBRS	11.7910258976255
	11.7846532763996
	11.7799817734935
H4C2	11.7798919718297
	11.7764605902851
PAK3	11.7725225661989
KRT17	11.7606584294728
AP3B2	11.759895877048
CANX	11.7574298274296
TRA2A	11.7496901020459
TSIX	11.7483052365365
	11.7470610101481
GRN	11.7356944392692
ZNF143	11.7356815345621
SMC2-AS1	11.7349321993572
H2AW	11.7331494376044
RBM26-AS1	11.7318873815624
TMEM44-AS1	11.7259870949297
	11.7251962526859
	11.7155072865473
	11.7114528242607
SBNO1-AS1	11.7113241810739
SNHG7	11.7083256300396
ZNF410	11.7073099141774
RGS2	11.6971271219086
RAD23A	11.6927365803308
DCXR	11.6913906081498
	11.6878639632417
SETDB2	11.6851269930031
CDC37L1-DT	11.6830008530901
CYP1B1	11.6808382819254
	11.6808178015944
ZBTB11-AS1	11.6788468549989
SLC25A21-AS1	11.6717857719029
	11.6699813467968
CDK11A	11.6689566883962
ODC1-DT	11.6677435915752
SCARNA13	11.6630790677093
	11.6588041877081
	11.6576883593746
RPS17	11.6555425871412
FLNA	11.6259639780984
TNKS2-AS1	11.6259226689741
RNF223	11.6230200909462
SEPHS2	11.6121296869415
SRGAP2	11.6076856915041
RPLP2	11.6044815973993
	11.6029151188677
	11.6019618494544
DDN-AS1	11.5997782793852
	11.5942938932061
GAL	11.5907663785386
RNF113A	11.5891851992012
KRT17P2	11.5891485171914
LDHB	11.5868764399438
	11.5792618735102
SDSL	11.5694698492268
MBD6	11.5661731528348
VIM	11.5641968760939
SKIDA1	11.5587315399872
ARF4	11.5559370893118
	11.5545476937103
	11.5533741491387
NDE1	11.5484415664386
CATSPER2P1	11.5481539517963
AKIRIN2	11.5442960611098
IMPDH2	11.5383612443926
AZIN1-AS1	11.5338794887286
DRAP1	11.5262212738345
PAXIP1-AS1	11.5252646396986
CAGE1	11.5206374029524
CHMP2A	11.518819435439
ANAPC15	11.5112725334694
ADRM1	11.5100169788117
EMD	11.5028617687517
MT-ND4	11.4959760400713
DENND6A-DT	11.490572045845
	11.4847487121953
ZNF281	11.4831269245446
RPL38	11.4827760971439
SMNDC1	11.4818795614094
RPP25	11.4810734949215
EID2B	11.4808996251734
	11.4807590307036
KRT7	11.4803788069752
TCP11L2	11.479558959592
RB1-DT	11.4769050503294
	11.4755609131019
	11.470388202237
	11.4701287359404
OTUD1	11.4659807830392
RPL6	11.4622894357689
UBE2M	11.4613614127545
NDUFV2-AS1	11.4612645549214
	11.4586530522799
MIR191	11.4466693663801
	11.4433163161454
	11.4272320499108
SNHG10	11.4182977231242
	11.4174214395625
CMYA5	11.4165206921975
C5orf63	11.4143471564272
CFL1	11.4055072340868
SSRP1	11.4014824079971
	11.4011099857747
TPP1	11.3987728229019
	11.3954332599133
RPL8	11.3935067282315
BTG1	11.390673827116
PSMB7	11.3879224255444
	11.3863981199984
CAPN10-DT	11.3846465109154
DUSP10	11.3837901875215
BAX	11.3743823809972
AP3S2	11.3645099539439
	11.3562572125654
WWTR1-AS1	11.3434623244749
HMGA1	11.3362841592836
JMJD1C-AS1	11.335792310734
	11.3331761066972
MYL12A	11.3245372577498
	11.315786414608
	11.3145393566616
	11.3071777174943
	11.3068116700717
SETD1B	11.3000949826424
ASNS	11.2872690442108
	11.2796761412652
WEE1	11.2760349670226
ZNF503-AS2	11.2736222075083
DDX11-AS1	11.2616682567543
PTGER4	11.258749377782
GPX1	11.25867387255
AGAP2	11.2485419535092
RPS19	11.2463325281284
DDT	11.2442795003125
	11.2404983727431
RPS3AP2	11.2374751472496
	11.2353534233925
HDGF	11.2352519381667
FNBP1P1	11.2351005198789
	11.2322230099413
BCL3	11.2299888832301
DIABLO	11.2267861683847
	11.2252146712434
HSP90B1	11.2206331109238
	11.2187958884804
	11.2163227545007
TOB2P1	11.2146060766378
SEC11C	11.2127262234732
	11.2110746513089
MATN1-AS1	11.2085613552322
	11.2067259362465
SH3BGRL3	11.2058858681378
RPS13	11.1963904504097
PAXBP1-AS1	11.1931343846152
UBA1	11.1927659875984
RASAL2-AS1	11.1905323038143
H4C9	11.1882470972605
MALAT1	11.1879506286607
RPS6	11.1823795029674
RBBP4	11.1779813959906
PITRM1	11.1740973043535
	11.1728026119734
TSPYL2	11.1681205372065
LINC01447	11.1587655809077
MINCR	11.1567744113568
RPLP0	11.1559610270786
	11.1485746128788
NA	11.1449471657771
H2BS1	11.13360537315
NFKB2	11.1284321097519
RNU6-781P	11.1236605276897
RPL37A	11.1219222047496
ACTL10	11.1126567815741
	11.1119790706291
CST3	11.1110969152828
MANEA-DT	11.107279041488
RND1	11.1030942962999
NA	11.1004429691602
EEF1A2	11.0939272687264
	11.0893835039613
TPT1	11.0854835496572
RPS24	11.0749744697207
ISG20	11.0726072923115
P4HB	11.0662543013231
	11.0623897444438
CCDC124	11.0593438651863
	11.0588601227596
EXD1	11.0544339121087
RPL23	11.0495073767521
CD2BP2-DT	11.0490101834265
CYP3A5	11.0444339887943
CKB	11.0435758803051
	11.0398838146677
BICD1	11.0395531264106
	11.0375886817231
ALYREF	11.0354294410412
CDKN2B	11.0323297106089
	11.0305496363419
RPL3	11.0286670450515
	11.0283867806679
STX1B	11.0262883597157
	11.0204652383031
AMT	11.0199707316609
BTG2	11.0184636718012
	11.0161954515721
GALE	11.0061970739584
SNHG29	10.999356463895
PPP1R14B	10.9970556723207
ZNF706	10.9959881826011
	10.9937415344854
	10.9855863036698
	10.9825776976159
RNU11	10.9806170452299
PIGT	10.9760999635345
RNVU1-25	10.9760972454551
TMED2-DT	10.974934122286
	10.9704682986801
	10.9618465558522
	10.9613525280867
SELENOH	10.9577627191503
RPL5	10.9529817237501
SHMT2	10.9525177334293
RPL36	10.9522412326747
CCDC87	10.9518917982897
RTRAF	10.948199805871
APRT	10.9456738363395
SCARNA21	10.9436446685738
COTL1	10.9432659992494
CYB5D2	10.9424126525336
	10.9391535575515
	10.9363730185847
CYP51A1-AS1	10.9361497295073
RGS16	10.9321473127318
	10.9267562435968
POLR2A	10.9248845820381
TMCO1-AS1	10.9222066576779
DDB2	10.9178420530614
RNH1	10.9155049278178
RPL34	10.913584095684
CAPNS1	10.910723295374
ST7L	10.9105853568142
	10.9030112434819
	10.8987539168907
	10.884030089362
H3C8	10.8767220021384
RPL10A	10.8757710630183
H2BC11	10.8707350039527
RNVU1-3	10.8647273318955
TRIM52	10.8605090268855
HOXC-AS2	10.859999865576
EIF5A	10.8576861096121
	10.8543934967018
ATP5IF1	10.854269562169
	10.8529742479562
	10.8514159126075
EGR2	10.8449136336994
SFR1	10.8421440292671
	10.841647178347
	10.8383658357001
SAMD15	10.8334535195848
CDKN2A	10.8316343384106
TIMP1	10.8261397527714
	10.8259887869435
SAP18	10.8250637910636
SMIM29	10.8230225194658
SCNM1	10.8228808721364
UCKL1-AS1	10.8214013650707
LAPTM4A-DT	10.8189540292964
RPL12	10.8184801624629
ATXN2L	10.8170355127163
	10.8164501807326
FNDC7	10.8152312218768
GGNBP2	10.8097987686071
	10.8093350381999
	10.8080086313911
NKILA	10.8067864530812
H2BC17	10.8067815557991
	10.8001354237828
	10.7975694240395
	10.7963360558664
CDKN2AIP	10.794741101378
IL32	10.7945074268023
PIGL	10.7941925236598
	10.7918054809604
PPP5D1	10.791174258646
PKM	10.7901505941645
HSPA9	10.7898623316852
FUT1	10.7781337166907
PA2G4	10.7772382227424
	10.772643379245
RPL10	10.7700623680523
UPP1	10.7662710324765
	10.765856318272
TCP1	10.7632581133657
NUP50-DT	10.7579056668612
	10.7536515460294
C2orf42	10.7530353638363
RPL13	10.7525525355542
RAD9A	10.75218584346
LINC00322	10.7505590520885
RPS23	10.7505486346619
CNBD2	10.7426848031852
RPL21	10.7404126307845
TUFM	10.7367534909324
DBIL5P	10.7335485604705
WRAP53	10.7287368626832
	10.7285255605084
LINC01719	10.7229092339601
	10.721452819453
TPM2	10.71941727456
	10.7142466813219
NA	10.7138228171983
SET	10.7132960618875
SF3B2	10.7125359470248
SSR4	10.7100393516166
	10.7070189169356
	10.7016653002397
SMAD7	10.7015096821489
	10.6968131637524
MAGIX	10.6908721570894
	10.688676737176
BEST1	10.6882701071936
CCT8	10.6871606686851
H2BC5	10.6871137757559
ADAMTSL3	10.6826425269295
	10.6739757802716
EPM2AIP1	10.67241901835
PNPLA2	10.6722221764677
BOP1	10.6719861022673
	10.6715536358184
TCF7L2	10.6704175261394
HSP90AB1	10.6688754336485
AXDND1	10.6688621450499
	10.6576261087291
HARBI1	10.65504989207
TRAF3IP2-AS1	10.65100568228
PROB1	10.6499130895187
THAP7-AS1	10.6436264127093
SURF2	10.6383340461782
SAMD4A	10.6371732938173
RPS8	10.6343756814226
IL6-AS1	10.6338099220374
	10.6336964408176
GPI	10.6282018527135
RAD51C	10.6260456598665
GCAT	10.6253247245231
NA	10.6250298455788
	10.6195931431479
	10.6185991701272
ELAC1	10.6178342573491
PSMC5	10.6133402976447
	10.6123171081995
ALDH1A2	10.6107365711761
NDUFB10	10.6030144017323
	10.6018363351769
RNF224	10.5960234877099
	10.5900660199377
RPL39	10.5891500579585
	10.5885931609299
	10.588555844394
	10.5885492407621
FRMD6-AS1	10.586948425235
CYSRT1	10.5825150006926
	10.5816790832167
MIRLET7I	10.5790853137131
RPS20	10.5781132911925
GPX4	10.5774397173451
SLC20A1	10.5770845592928
KARS1	10.5733875444721
LINC01634	10.5725837076002
	10.5721789254823
RPL32	10.5716719907833
	10.5710916623153
ZNF703	10.5644203208205
TAF7	10.5619883728437
RNVU1-21	10.5604391725359
	10.5548866602827
	10.5536360254511
C19orf73	10.5514336703993
	10.5509244520412
CHCHD7	10.5441640646818
	10.5434401490248
AMPD3	10.5403795481284
FAM117A	10.5401361490511
MICOS10	10.5391326272266
MIDN	10.5341505149187
	10.5328773368118
TCEAL4	10.5324509649477
RASGRP2	10.531936511926
	10.5307791654667
SCARNA7	10.5286485793569
H2AX	10.5272984558681
NDUFS6	10.526686792987
RPL22	10.5260339806778
PRDX2	10.5225362196221
SFT2D3	10.520868694809
IRGM	10.5204682460911
	10.5200186753563
	10.5187162381554
	10.5182491057501
KDM6A	10.5107651172149
PKN1	10.5087386662682
RHOA	10.5059088028207
	10.5045291143877
H3C4	10.5012016820724
ITGA10	10.501026279991
PLK2	10.4993170941221
	10.4989077429051
ACD	10.4981583809257
AMIGO2	10.49755332923
ITPR1-DT	10.4941717476692
HES4	10.4937418580139
ACTN1-AS1	10.4899789996605
SRSF7	10.4887692074484
	10.4873378507395
CDK4	10.486241216965
	10.4838980347849
	10.4822326227537
IRS3P	10.4781962243173
PLP2	10.4754609498471
SLC7A5P1	10.4734912409004
CCT7	10.4715191433144
BMF	10.4666543593363
	10.4625549076227
	10.4615507202326
	10.461268608446
ACE	10.4492930197392
SNX5	10.4460566415817
THBS1	10.4455602659165
RN7SL832P	10.4442765295989
EIF3H	10.4422120060828
LONRF3	10.4372583824795
EEF1B2	10.4304080491763
	10.4289780813993
PTMA	10.4287143323377
LIFR-AS1	10.4287093069408
TXN	10.4280020364163
	10.4269493481016
FNIP1	10.4246315295145
CSTB	10.4240826967189
	10.4229959763904
	10.4198533379344
NINJ2-AS1	10.4183873309931
YIF1A	10.4174575710807
PIPOX	10.4103912784715
	10.4061347256853
SNRPC	10.4038912033255
PSMD14	10.4005316897829
HIGD2B	10.3988608827299
PDXDC2P	10.3984975252981
WAKMAR2	10.3948072234506
WHRN	10.3940147455007
SOCS2	10.3931076719998
	10.3921730344638
DLGAP1-AS2	10.3897636961569
	10.3882270280915
AP4S1	10.3878396173597
	10.3866577183975
NOP14-AS1	10.3848577101217
KDM7A-DT	10.3845546871602
NABP2	10.3822617121315
CCDC168	10.3820610927512
	10.3810304837687
INTS6-AS1	10.379075864789
SRP14	10.3783981868592
MRPS24	10.3781010443243
	10.3769425041847
	10.3747445918492
	10.374620570772
PDIA3	10.373698084762
TRAP1	10.3724426214269
TMEM147	10.369740474286
S100A6	10.3639602559915
PARN	10.3636687044232
	10.3633773392163
SKP1	10.3598187773032
MAFG-DT	10.3516923462031
RPL15	10.3455869864912
C15orf62	10.3433594607656
SNORA71A	10.338055229425
RPS26	10.3364851712896
